Datetime,100034980 (Hammer Straße),101034980 (Hammer Straße stadteinwärts),102034980 (Hammer Straße stadtauswärts),100034980-status,101034980-status,102034980-status
2022-07-03 13:15,82,43,39,0,0,0
2022-07-03 13:30,68,31,37,0,0,0
2022-07-03 13:45,93,45,48,0,0,0
2022-07-03 14:00,54,23,31,0,0,0
2022-07-03 14:15,78,40,38,0,0,0
2022-07-03 14:30,74,37,37,0,0,0
2022-07-03 14:45,81,36,45,0,0,0
2022-07-03 15:00,84,53,31,0,0,0
2022-07-03 15:15,93,37,56,0,0,0
2022-07-03 15:30,65,29,36,0,0,0
2022-07-03 15:45,119,50,69,0,0,0
2022-07-03 16:00,75,26,49,0,0,0
2022-07-03 16:15,62,21,41,0,0,0
2022-07-03 16:30,92,36,56,0,0,0
2022-07-03 16:45,91,43,48,0,0,0
2022-07-03 17:00,70,28,42,0,0,0
2022-07-03 17:15,71,34,37,0,0,0
2022-07-03 17:30,86,36,50,0,0,0
2022-07-03 17:45,91,48,43,0,0,0
2022-07-03 18:00,91,45,46,0,0,0
2022-07-03 18:15,111,50,61,0,0,0
2022-07-03 18:30,85,48,37,0,0,0
2022-07-03 18:45,89,39,50,0,0,0
2022-07-03 19:00,72,31,41,0,0,0
2022-07-03 19:15,90,33,57,0,0,0
2022-07-03 19:30,63,26,37,0,0,0
2022-07-03 19:45,69,30,39,0,0,0
2022-07-03 20:00,64,25,39,0,0,0
2022-07-03 20:15,83,28,55,0,0,0
2022-07-03 20:30,58,22,36,0,0,0
2022-07-03 20:45,50,14,36,0,0,0
2022-07-03 21:00,55,14,41,0,0,0
2022-07-03 21:15,31,13,18,0,0,0
2022-07-03 21:30,49,22,27,0,0,0
2022-07-03 21:45,28,8,20,0,0,0
2022-07-03 22:00,42,13,29,0,0,0
2022-07-03 22:15,19,7,12,0,0,0
2022-07-03 22:30,21,8,13,0,0,0
2022-07-03 22:45,26,9,17,0,0,0
2022-07-03 23:00,13,7,6,0,0,0
2022-07-03 23:15,11,5,6,0,0,0
2022-07-03 23:30,19,3,16,0,0,0
2022-07-03 23:45,3,1,2,0,0,0
2022-07-04 00:00,11,8,3,0,0,0
2022-07-04 00:15,7,2,5,0,0,0
2022-07-04 00:30,3,0,3,0,0,0
2022-07-04 00:45,3,0,3,0,0,0
2022-07-04 01:00,2,1,1,0,0,0
2022-07-04 01:15,3,1,2,0,0,0
2022-07-04 01:30,3,1,2,0,0,0
2022-07-04 01:45,0,0,0,0,0,0
2022-07-04 02:00,4,1,3,0,0,0
2022-07-04 02:15,0,0,0,0,0,0
2022-07-04 02:30,0,0,0,0,0,0
2022-07-04 02:45,3,0,3,0,0,0
2022-07-04 03:00,1,1,0,0,0,0
2022-07-04 03:15,1,1,0,0,0,0
2022-07-04 03:30,0,0,0,0,0,0
2022-07-04 03:45,1,0,1,0,0,0
2022-07-04 04:00,2,0,2,0,0,0
2022-07-04 04:15,4,3,1,0,0,0
2022-07-04 04:30,3,2,1,0,0,0
2022-07-04 04:45,1,1,0,0,0,0
2022-07-04 05:00,2,2,0,0,0,0
2022-07-04 05:15,6,3,3,0,0,0
2022-07-04 05:30,19,14,5,0,0,0
2022-07-04 05:45,21,16,5,0,0,0
2022-07-04 06:00,32,22,10,0,0,0
2022-07-04 06:15,35,26,9,0,0,0
2022-07-04 06:30,44,29,15,0,0,0
2022-07-04 06:45,56,33,23,0,0,0
2022-07-04 07:00,71,47,24,0,0,0
2022-07-04 07:15,71,48,23,0,0,0
2022-07-04 07:30,119,63,56,0,0,0
2022-07-04 07:45,159,101,58,0,0,0
2022-07-04 08:00,123,83,40,0,0,0
2022-07-04 08:15,114,67,47,0,0,0
2022-07-04 08:30,99,69,30,0,0,0
2022-07-04 08:45,112,76,36,0,0,0
2022-07-04 09:00,97,70,27,0,0,0
2022-07-04 09:15,94,61,33,0,0,0
2022-07-04 09:30,114,80,34,0,0,0
2022-07-04 09:45,106,69,37,0,0,0
2022-07-04 10:00,98,61,37,0,0,0
2022-07-04 10:15,114,65,49,0,0,0
2022-07-04 10:30,103,56,47,0,0,0
2022-07-04 10:45,120,69,51,0,0,0
2022-07-04 11:00,146,66,80,0,0,0
2022-07-04 11:15,128,68,60,0,0,0
2022-07-04 11:30,144,65,79,0,0,0
2022-07-04 11:45,127,54,73,0,0,0
2022-07-04 12:00,108,55,53,0,0,0
2022-07-04 12:15,149,56,93,0,0,0
2022-07-04 12:30,125,49,76,0,0,0
2022-07-04 12:45,123,62,61,0,0,0
2022-07-04 13:00,140,62,78,0,0,0
2022-07-04 13:15,133,68,65,0,0,0
2022-07-04 13:30,121,51,70,0,0,0
2022-07-04 13:45,132,67,65,0,0,0
2022-07-04 14:00,118,47,71,0,0,0
2022-07-04 14:15,138,62,76,0,0,0
2022-07-04 14:30,140,65,75,0,0,0
2022-07-04 14:45,158,63,95,0,0,0
2022-07-04 15:00,146,62,84,0,0,0
2022-07-04 15:15,134,45,89,0,0,0
2022-07-04 15:30,176,68,108,0,0,0
2022-07-04 15:45,182,73,109,0,0,0
2022-07-04 16:00,204,77,127,0,0,0
2022-07-04 16:15,204,88,116,0,0,0
2022-07-04 16:30,213,80,133,0,0,0
2022-07-04 16:45,189,79,110,0,0,0
2022-07-04 17:00,199,90,109,0,0,0
2022-07-04 17:15,213,87,126,0,0,0
2022-07-04 17:30,169,69,100,0,0,0
2022-07-04 17:45,215,92,123,0,0,0
2022-07-04 18:00,217,85,132,0,0,0
2022-07-04 18:15,164,69,95,0,0,0
2022-07-04 18:30,146,52,94,0,0,0
2022-07-04 18:45,154,50,104,0,0,0
2022-07-04 19:00,123,48,75,0,0,0
2022-07-04 19:15,131,51,80,0,0,0
2022-07-04 19:30,101,37,64,0,0,0
2022-07-04 19:45,102,44,58,0,0,0
2022-07-04 20:00,90,33,57,0,0,0
2022-07-04 20:15,72,22,50,0,0,0
2022-07-04 20:30,81,34,47,0,0,0
2022-07-04 20:45,81,26,55,0,0,0
2022-07-04 21:00,62,16,46,0,0,0
2022-07-04 21:15,52,15,37,0,0,0
2022-07-04 21:30,51,21,30,0,0,0
2022-07-04 21:45,48,16,32,0,0,0
2022-07-04 22:00,51,14,37,0,0,0
2022-07-04 22:15,44,10,34,0,0,0
2022-07-04 22:30,46,10,36,0,0,0
2022-07-04 22:45,37,11,26,0,0,0
2022-07-04 23:00,28,6,22,0,0,0
2022-07-04 23:15,32,7,25,0,0,0
2022-07-04 23:30,20,7,13,0,0,0
2022-07-04 23:45,15,4,11,0,0,0
2022-07-05 00:00,9,4,5,0,0,0
2022-07-05 00:15,4,2,2,0,0,0
2022-07-05 00:30,2,0,2,0,0,0
2022-07-05 00:45,5,0,5,0,0,0
2022-07-05 01:00,9,1,8,0,0,0
2022-07-05 01:15,9,3,6,0,0,0
2022-07-05 01:30,2,1,1,0,0,0
2022-07-05 01:45,2,2,0,0,0,0
2022-07-05 02:00,3,3,0,0,0,0
2022-07-05 02:15,0,0,0,0,0,0
2022-07-05 02:30,2,0,2,0,0,0
2022-07-05 02:45,2,2,0,0,0,0
2022-07-05 03:00,0,0,0,0,0,0
2022-07-05 03:15,0,0,0,0,0,0
2022-07-05 03:30,2,0,2,0,0,0
2022-07-05 03:45,2,0,2,0,0,0
2022-07-05 04:00,2,2,0,0,0,0
2022-07-05 04:15,4,4,0,0,0,0
2022-07-05 04:30,5,3,2,0,0,0
2022-07-05 04:45,2,2,0,0,0,0
2022-07-05 05:00,3,3,0,0,0,0
2022-07-05 05:15,6,4,2,0,0,0
2022-07-05 05:30,20,14,6,0,0,0
2022-07-05 05:45,24,21,3,0,0,0
2022-07-05 06:00,37,28,9,0,0,0
2022-07-05 06:15,38,31,7,0,0,0
2022-07-05 06:30,55,35,20,0,0,0
2022-07-05 06:45,67,40,27,0,0,0
2022-07-05 07:00,80,55,25,0,0,0
2022-07-05 07:15,112,81,31,0,0,0
2022-07-05 07:30,120,83,37,0,0,0
2022-07-05 07:45,166,109,57,0,0,0
2022-07-05 08:00,138,91,47,0,0,0
2022-07-05 08:15,150,96,54,0,0,0
2022-07-05 08:30,118,84,34,0,0,0
2022-07-05 08:45,161,105,56,0,0,0
2022-07-05 09:00,102,70,32,0,0,0
2022-07-05 09:15,81,56,25,0,0,0
2022-07-05 09:30,112,68,44,0,0,0
2022-07-05 09:45,121,71,50,0,0,0
2022-07-05 10:00,109,71,38,0,0,0
2022-07-05 10:15,89,61,28,0,0,0
2022-07-05 10:30,113,63,50,0,0,0
2022-07-05 10:45,123,68,55,0,0,0
2022-07-05 11:00,112,61,51,0,0,0
2022-07-05 11:15,116,67,49,0,0,0
2022-07-05 11:30,109,45,64,0,0,0
2022-07-05 11:45,188,86,102,0,0,0
2022-07-05 12:00,137,66,71,0,0,0
2022-07-05 12:15,142,66,76,0,0,0
2022-07-05 12:30,140,59,81,0,0,0
2022-07-05 12:45,130,53,77,0,0,0
2022-07-05 13:00,145,60,85,0,0,0
2022-07-05 13:15,149,78,71,0,0,0
2022-07-05 13:30,157,78,79,0,0,0
2022-07-05 13:45,153,79,74,0,0,0
2022-07-05 14:00,152,64,88,0,0,0
2022-07-05 14:15,152,70,82,0,0,0
2022-07-05 14:30,119,54,65,0,0,0
2022-07-05 14:45,185,81,104,0,0,0
2022-07-05 15:00,187,72,115,0,0,0
2022-07-05 15:15,136,58,78,0,0,0
2022-07-05 15:30,164,70,94,0,0,0
2022-07-05 15:45,192,82,110,0,0,0
2022-07-05 16:00,202,88,114,0,0,0
2022-07-05 16:15,189,78,111,0,0,0
2022-07-05 16:30,197,84,113,0,0,0
2022-07-05 16:45,226,96,130,0,0,0
2022-07-05 17:00,197,78,119,0,0,0
2022-07-05 17:15,224,78,146,0,0,0
2022-07-05 17:30,183,64,119,0,0,0
2022-07-05 17:45,228,95,133,0,0,0
2022-07-05 18:00,195,68,127,0,0,0
2022-07-05 18:15,165,56,109,0,0,0
2022-07-05 18:30,122,41,81,0,0,0
2022-07-05 18:45,148,73,75,0,0,0
2022-07-05 19:00,135,53,82,0,0,0
2022-07-05 19:15,103,38,65,0,0,0
2022-07-05 19:30,127,53,74,0,0,0
2022-07-05 19:45,84,34,50,0,0,0
2022-07-05 20:00,86,21,65,0,0,0
2022-07-05 20:15,68,22,46,0,0,0
2022-07-05 20:30,68,25,43,0,0,0
2022-07-05 20:45,53,20,33,0,0,0
2022-07-05 21:00,65,22,43,0,0,0
2022-07-05 21:15,64,20,44,0,0,0
2022-07-05 21:30,55,6,49,0,0,0
2022-07-05 21:45,55,13,42,0,0,0
2022-07-05 22:00,60,15,45,0,0,0
2022-07-05 22:15,36,12,24,0,0,0
2022-07-05 22:30,34,8,26,0,0,0
2022-07-05 22:45,37,8,29,0,0,0
2022-07-05 23:00,38,7,31,0,0,0
2022-07-05 23:15,19,4,15,0,0,0
2022-07-05 23:30,22,5,17,0,0,0
2022-07-05 23:45,21,12,9,0,0,0
2022-07-06 00:00,16,10,6,0,0,0
2022-07-06 00:15,8,6,2,0,0,0
2022-07-06 00:30,10,2,8,0,0,0
2022-07-06 00:45,8,3,5,0,0,0
2022-07-06 01:00,13,3,10,0,0,0
2022-07-06 01:15,8,5,3,0,0,0
2022-07-06 01:30,7,3,4,0,0,0
2022-07-06 01:45,5,2,3,0,0,0
2022-07-06 02:00,1,0,1,0,0,0
2022-07-06 02:15,0,0,0,0,0,0
2022-07-06 02:30,2,1,1,0,0,0
2022-07-06 02:45,2,2,0,0,0,0
2022-07-06 03:00,0,0,0,0,0,0
2022-07-06 03:15,0,0,0,0,0,0
2022-07-06 03:30,0,0,0,0,0,0
2022-07-06 03:45,1,0,1,0,0,0
2022-07-06 04:00,1,1,0,0,0,0
2022-07-06 04:15,4,3,1,0,0,0
2022-07-06 04:30,2,2,0,0,0,0
2022-07-06 04:45,5,4,1,0,0,0
2022-07-06 05:00,4,4,0,0,0,0
2022-07-06 05:15,10,6,4,0,0,0
2022-07-06 05:30,18,16,2,0,0,0
2022-07-06 05:45,22,21,1,0,0,0
2022-07-06 06:00,41,31,10,0,0,0
2022-07-06 06:15,39,31,8,0,0,0
2022-07-06 06:30,64,44,20,0,0,0
2022-07-06 06:45,61,41,20,0,0,0
2022-07-06 07:00,100,65,35,0,0,0
2022-07-06 07:15,96,67,29,0,0,0
2022-07-06 07:30,116,77,39,0,0,0
2022-07-06 07:45,155,111,44,0,0,0
2022-07-06 08:00,132,84,48,0,0,0
2022-07-06 08:15,126,89,37,0,0,0
2022-07-06 08:30,121,81,40,0,0,0
2022-07-06 08:45,162,118,44,0,0,0
2022-07-06 09:00,102,66,36,0,0,0
2022-07-06 09:15,126,85,41,0,0,0
2022-07-06 09:30,102,67,35,0,0,0
2022-07-06 09:45,162,106,56,0,0,0
2022-07-06 10:00,109,69,40,0,0,0
2022-07-06 10:15,114,65,49,0,0,0
2022-07-06 10:30,99,61,38,0,0,0
2022-07-06 10:45,153,99,54,0,0,0
2022-07-06 11:00,102,62,40,0,0,0
2022-07-06 11:15,118,66,52,0,0,0
2022-07-06 11:30,125,65,60,0,0,0
2022-07-06 11:45,163,78,85,0,0,0
2022-07-06 12:00,163,77,86,0,0,0
2022-07-06 12:15,139,76,63,0,0,0
2022-07-06 12:30,163,75,88,0,0,0
2022-07-06 12:45,159,65,94,0,0,0
2022-07-06 13:00,120,60,60,0,0,0
2022-07-06 13:15,135,66,69,0,0,0
2022-07-06 13:30,135,58,77,0,0,0
2022-07-06 13:45,139,63,76,0,0,0
2022-07-06 14:00,156,58,98,0,0,0
2022-07-06 14:15,144,66,78,0,0,0
2022-07-06 14:30,153,62,91,0,0,0
2022-07-06 14:45,123,58,65,0,0,0
2022-07-06 15:00,161,60,101,0,0,0
2022-07-06 15:15,166,65,101,0,0,0
2022-07-06 15:30,150,74,76,0,0,0
2022-07-06 15:45,175,73,102,0,0,0
2022-07-06 16:00,162,60,102,0,0,0
2022-07-06 16:15,221,86,135,0,0,0
2022-07-06 16:30,184,66,118,0,0,0
2022-07-06 16:45,188,83,105,0,0,0
2022-07-06 17:00,212,75,137,0,0,0
2022-07-06 17:15,181,80,101,0,0,0
2022-07-06 17:30,188,82,106,0,0,0
2022-07-06 17:45,198,67,131,0,0,0
2022-07-06 18:00,195,72,123,0,0,0
2022-07-06 18:15,182,77,105,0,0,0
2022-07-06 18:30,148,60,88,0,0,0
2022-07-06 18:45,126,63,63,0,0,0
2022-07-06 19:00,128,39,89,0,0,0
2022-07-06 19:15,133,66,67,0,0,0
2022-07-06 19:30,110,44,66,0,0,0
2022-07-06 19:45,106,33,73,0,0,0
2022-07-06 20:00,98,41,57,0,0,0
2022-07-06 20:15,107,33,74,0,0,0
2022-07-06 20:30,62,23,39,0,0,0
2022-07-06 20:45,79,25,54,0,0,0
2022-07-06 21:00,52,18,34,0,0,0
2022-07-06 21:15,42,16,26,0,0,0
2022-07-06 21:30,49,23,26,0,0,0
2022-07-06 21:45,57,26,31,0,0,0
2022-07-06 22:00,59,25,34,0,0,0
2022-07-06 22:15,65,20,45,0,0,0
2022-07-06 22:30,50,20,30,0,0,0
2022-07-06 22:45,49,22,27,0,0,0
2022-07-06 23:00,36,12,24,0,0,0
2022-07-06 23:15,31,14,17,0,0,0
2022-07-06 23:30,25,5,20,0,0,0
2022-07-06 23:45,25,8,17,0,0,0
2022-07-07 00:00,21,8,13,0,0,0
2022-07-07 00:15,16,4,12,0,0,0
2022-07-07 00:30,14,5,9,0,0,0
2022-07-07 00:45,6,3,3,0,0,0
2022-07-07 01:00,2,0,2,0,0,0
2022-07-07 01:15,7,3,4,0,0,0
2022-07-07 01:30,7,1,6,0,0,0
2022-07-07 01:45,6,2,4,0,0,0
2022-07-07 02:00,7,0,7,0,0,0
2022-07-07 02:15,7,1,6,0,0,0
2022-07-07 02:30,7,0,7,0,0,0
2022-07-07 02:45,3,1,2,0,0,0
2022-07-07 03:00,1,0,1,0,0,0
2022-07-07 03:15,0,0,0,0,0,0
2022-07-07 03:30,6,0,6,0,0,0
2022-07-07 03:45,4,1,3,0,0,0
2022-07-07 04:00,5,0,5,0,0,0
2022-07-07 04:15,6,4,2,0,0,0
2022-07-07 04:30,1,0,1,0,0,0
2022-07-07 04:45,4,4,0,0,0,0
2022-07-07 05:00,1,1,0,0,0,0
2022-07-07 05:15,8,6,2,0,0,0
2022-07-07 05:30,20,12,8,0,0,0
2022-07-07 05:45,25,21,4,0,0,0
2022-07-07 06:00,30,20,10,0,0,0
2022-07-07 06:15,24,13,11,0,0,0
