Datetime,100034978 (Gartenstraße),101034978 (Gartenstraße einwärts),102034978 (Gartenstraße auswärts),100034978-status,101034978-status,102034978-status
2022-09-03 20:15,38,24,14,0,0,0
2022-09-03 20:30,47,27,20,0,0,0
2022-09-03 20:45,36,26,10,0,0,0
2022-09-03 21:00,30,20,10,0,0,0
2022-09-03 21:15,26,9,17,0,0,0
2022-09-03 21:30,35,13,22,0,0,0
2022-09-03 21:45,28,9,19,0,0,0
2022-09-03 22:00,32,3,29,0,0,0
2022-09-03 22:15,21,8,13,0,0,0
2022-09-03 22:30,37,2,35,0,0,0
2022-09-03 22:45,23,3,20,0,0,0
2022-09-03 23:00,33,6,27,0,0,0
2022-09-03 23:15,19,7,12,0,0,0
2022-09-03 23:30,19,3,16,0,0,0
2022-09-03 23:45,15,8,7,0,0,0
2022-09-04 00:00,21,1,20,0,0,0
2022-09-04 00:15,18,2,16,0,0,0
2022-09-04 00:30,11,6,5,0,0,0
2022-09-04 00:45,12,6,6,0,0,0
2022-09-04 01:00,8,2,6,0,0,0
2022-09-04 01:15,15,3,12,0,0,0
2022-09-04 01:30,10,4,6,0,0,0
2022-09-04 01:45,7,1,6,0,0,0
2022-09-04 02:00,4,2,2,0,0,0
2022-09-04 02:15,4,1,3,0,0,0
2022-09-04 02:30,7,2,5,0,0,0
2022-09-04 02:45,3,0,3,0,0,0
2022-09-04 03:00,3,2,1,0,0,0
2022-09-04 03:15,7,5,2,0,0,0
2022-09-04 03:30,3,1,2,0,0,0
2022-09-04 03:45,3,0,3,0,0,0
2022-09-04 04:00,1,0,1,0,0,0
2022-09-04 04:15,3,0,3,0,0,0
2022-09-04 04:30,5,2,3,0,0,0
2022-09-04 04:45,1,0,1,0,0,0
2022-09-04 05:00,0,0,0,0,0,0
2022-09-04 05:15,1,1,0,0,0,0
2022-09-04 05:30,3,0,3,0,0,0
2022-09-04 05:45,2,1,1,0,0,0
2022-09-04 06:00,7,5,2,0,0,0
2022-09-04 06:15,4,2,2,0,0,0
2022-09-04 06:30,1,0,1,0,0,0
2022-09-04 06:45,2,0,2,0,0,0
2022-09-04 07:00,2,1,1,0,0,0
2022-09-04 07:15,1,1,0,0,0,0
2022-09-04 07:30,5,4,1,0,0,0
2022-09-04 07:45,4,2,2,0,0,0
2022-09-04 08:00,7,5,2,0,0,0
2022-09-04 08:15,5,2,3,0,0,0
2022-09-04 08:30,10,7,3,0,0,0
2022-09-04 08:45,8,3,5,0,0,0
2022-09-04 09:00,9,7,2,0,0,0
2022-09-04 09:15,13,9,4,0,0,0
2022-09-04 09:30,15,9,6,0,0,0
2022-09-04 09:45,28,22,6,0,0,0
2022-09-04 10:00,14,12,2,0,0,0
2022-09-04 10:15,16,12,4,0,0,0
2022-09-04 10:30,18,12,6,0,0,0
2022-09-04 10:45,23,19,4,0,0,0
2022-09-04 11:00,22,13,9,0,0,0
2022-09-04 11:15,26,19,7,0,0,0
2022-09-04 11:30,21,16,5,0,0,0
2022-09-04 11:45,24,17,7,0,0,0
2022-09-04 12:00,34,18,16,0,0,0
2022-09-04 12:15,22,13,9,0,0,0
2022-09-04 12:30,27,11,16,0,0,0
2022-09-04 12:45,31,15,16,0,0,0
2022-09-04 13:00,32,22,10,0,0,0
2022-09-04 13:15,27,15,12,0,0,0
2022-09-04 13:30,29,15,14,0,0,0
2022-09-04 13:45,31,14,17,0,0,0
2022-09-04 14:00,39,22,17,0,0,0
2022-09-04 14:15,40,21,19,0,0,0
2022-09-04 14:30,34,19,15,0,0,0
2022-09-04 14:45,48,20,28,0,0,0
2022-09-04 15:00,53,31,22,0,0,0
2022-09-04 15:15,67,29,38,0,0,0
2022-09-04 15:30,53,30,23,0,0,0
2022-09-04 15:45,45,30,15,0,0,0
2022-09-04 16:00,41,17,24,0,0,0
2022-09-04 16:15,32,18,14,0,0,0
2022-09-04 16:30,54,26,28,0,0,0
2022-09-04 16:45,40,15,25,0,0,0
2022-09-04 17:00,41,25,16,0,0,0
2022-09-04 17:15,45,27,18,0,0,0
2022-09-04 17:30,41,26,15,0,0,0
2022-09-04 17:45,39,14,25,0,0,0
2022-09-04 18:00,48,32,16,0,0,0
2022-09-04 18:15,48,24,24,0,0,0
2022-09-04 18:30,38,14,24,0,0,0
2022-09-04 18:45,22,9,13,0,0,0
2022-09-04 19:00,20,9,11,0,0,0
2022-09-04 19:15,38,15,23,0,0,0
2022-09-04 19:30,29,17,12,0,0,0
2022-09-04 19:45,27,9,18,0,0,0
2022-09-04 20:00,27,11,16,0,0,0
2022-09-04 20:15,35,11,24,0,0,0
2022-09-04 20:30,19,6,13,0,0,0
2022-09-04 20:45,22,12,10,0,0,0
2022-09-04 21:00,25,14,11,0,0,0
2022-09-04 21:15,15,5,10,0,0,0
2022-09-04 21:30,14,3,11,0,0,0
2022-09-04 21:45,8,2,6,0,0,0
2022-09-04 22:00,14,7,7,0,0,0
2022-09-04 22:15,10,5,5,0,0,0
2022-09-04 22:30,10,3,7,0,0,0
2022-09-04 22:45,11,3,8,0,0,0
2022-09-04 23:00,6,0,6,0,0,0
2022-09-04 23:15,2,0,2,0,0,0
2022-09-04 23:30,10,6,4,0,0,0
2022-09-04 23:45,3,2,1,0,0,0
2022-09-05 00:00,1,0,1,0,0,0
2022-09-05 00:15,3,1,2,0,0,0
2022-09-05 00:30,0,0,0,0,0,0
2022-09-05 00:45,1,0,1,0,0,0
2022-09-05 01:00,0,0,0,0,0,0
2022-09-05 01:15,3,0,3,0,0,0
2022-09-05 01:30,0,0,0,0,0,0
2022-09-05 01:45,0,0,0,0,0,0
2022-09-05 02:00,0,0,0,0,0,0
2022-09-05 02:15,1,0,1,0,0,0
2022-09-05 02:30,1,1,0,0,0,0
2022-09-05 02:45,1,0,1,0,0,0
2022-09-05 03:00,1,1,0,0,0,0
2022-09-05 03:15,1,1,0,0,0,0
2022-09-05 03:30,1,0,1,0,0,0
2022-09-05 03:45,2,1,1,0,0,0
2022-09-05 04:00,1,1,0,0,0,0
2022-09-05 04:15,1,1,0,0,0,0
2022-09-05 04:30,3,3,0,0,0,0
2022-09-05 04:45,3,1,2,0,0,0
2022-09-05 05:00,4,0,4,0,0,0
2022-09-05 05:15,4,4,0,0,0,0
2022-09-05 05:30,7,3,4,0,0,0
2022-09-05 05:45,18,9,9,0,0,0
2022-09-05 06:00,18,8,10,0,0,0
2022-09-05 06:15,26,12,14,0,0,0
2022-09-05 06:30,36,21,15,0,0,0
2022-09-05 06:45,48,22,26,0,0,0
2022-09-05 07:00,70,54,16,0,0,0
2022-09-05 07:15,93,71,22,0,0,0
2022-09-05 07:30,162,128,34,0,0,0
2022-09-05 07:45,109,73,36,0,0,0
2022-09-05 08:00,70,48,22,0,0,0
2022-09-05 08:15,91,57,34,0,0,0
2022-09-05 08:30,66,39,27,0,0,0
2022-09-05 08:45,42,29,13,0,0,0
2022-09-05 09:00,45,23,22,0,0,0
2022-09-05 09:15,58,41,17,0,0,0
2022-09-05 09:30,47,39,8,0,0,0
2022-09-05 09:45,47,33,14,0,0,0
2022-09-05 10:00,33,23,10,0,0,0
2022-09-05 10:15,42,23,19,0,0,0
2022-09-05 10:30,38,28,10,0,0,0
2022-09-05 10:45,36,21,15,0,0,0
2022-09-05 11:00,40,26,14,0,0,0
2022-09-05 11:15,39,25,14,0,0,0
2022-09-05 11:30,40,18,22,0,0,0
2022-09-05 11:45,58,39,19,0,0,0
2022-09-05 12:00,50,27,23,0,0,0
2022-09-05 12:15,57,30,27,0,0,0
2022-09-05 12:30,68,29,39,0,0,0
2022-09-05 12:45,62,42,20,0,0,0
2022-09-05 13:00,69,31,38,0,0,0
2022-09-05 13:15,62,26,36,0,0,0
2022-09-05 13:30,48,34,14,0,0,0
2022-09-05 13:45,68,29,39,0,0,0
2022-09-05 14:00,73,28,45,0,0,0
2022-09-05 14:15,63,32,31,0,0,0
2022-09-05 14:30,72,31,41,0,0,0
2022-09-05 14:45,91,48,43,0,0,0
2022-09-05 15:00,74,37,37,0,0,0
2022-09-05 15:15,74,44,30,0,0,0
2022-09-05 15:30,115,59,56,0,0,0
2022-09-05 15:45,95,45,50,0,0,0
2022-09-05 16:00,103,58,45,0,0,0
2022-09-05 16:15,110,66,44,0,0,0
2022-09-05 16:30,83,48,35,0,0,0
2022-09-05 16:45,78,56,22,0,0,0
2022-09-05 17:00,96,54,42,0,0,0
2022-09-05 17:15,109,57,52,0,0,0
2022-09-05 17:30,81,46,35,0,0,0
2022-09-05 17:45,79,43,36,0,0,0
2022-09-05 18:00,82,42,40,0,0,0
2022-09-05 18:15,78,39,39,0,0,0
2022-09-05 18:30,69,45,24,0,0,0
2022-09-05 18:45,70,34,36,0,0,0
2022-09-05 19:00,45,16,29,0,0,0
2022-09-05 19:15,55,30,25,0,0,0
2022-09-05 19:30,45,25,20,0,0,0
2022-09-05 19:45,48,22,26,0,0,0
2022-09-05 20:00,34,13,21,0,0,0
2022-09-05 20:15,36,16,20,0,0,0
2022-09-05 20:30,28,8,20,0,0,0
2022-09-05 20:45,35,16,19,0,0,0
2022-09-05 21:00,28,7,21,0,0,0
2022-09-05 21:15,15,4,11,0,0,0
2022-09-05 21:30,19,8,11,0,0,0
2022-09-05 21:45,16,5,11,0,0,0
2022-09-05 22:00,23,3,20,0,0,0
2022-09-05 22:15,17,8,9,0,0,0
2022-09-05 22:30,11,7,4,0,0,0
2022-09-05 22:45,3,1,2,0,0,0
2022-09-05 23:00,5,2,3,0,0,0
2022-09-05 23:15,6,2,4,0,0,0
2022-09-05 23:30,3,2,1,0,0,0
2022-09-05 23:45,6,2,4,0,0,0
