Datetime,100034978 (Gartenstraße),101034978 (Gartenstraße einwärts),102034978 (Gartenstraße auswärts),100034978-status,101034978-status,102034978-status
2022-05-03 03:30,0,0,0,0,0,0
2022-05-03 03:45,2,2,0,0,0,0
2022-05-03 04:00,1,0,1,0,0,0
2022-05-03 04:15,4,4,0,0,0,0
2022-05-03 04:30,0,0,0,0,0,0
2022-05-03 04:45,3,1,2,0,0,0
2022-05-03 05:00,1,1,0,0,0,0
2022-05-03 05:15,6,1,5,0,0,0
2022-05-03 05:30,5,3,2,0,0,0
2022-05-03 05:45,17,9,8,0,0,0
2022-05-03 06:00,18,6,12,0,0,0
2022-05-03 06:15,26,12,14,0,0,0
2022-05-03 06:30,37,19,18,0,0,0
2022-05-03 06:45,33,12,21,0,0,0
2022-05-03 07:00,41,24,17,0,0,0
2022-05-03 07:15,91,71,20,0,0,0
2022-05-03 07:30,165,134,31,0,0,0
2022-05-03 07:45,131,87,44,0,0,0
2022-05-03 08:00,72,46,26,0,0,0
2022-05-03 08:15,85,59,26,0,0,0
2022-05-03 08:30,68,50,18,0,0,0
2022-05-03 08:45,54,41,13,0,0,0
2022-05-03 09:00,42,27,15,0,0,0
2022-05-03 09:15,34,27,7,0,0,0
2022-05-03 09:30,46,30,16,0,0,0
2022-05-03 09:45,60,46,14,0,0,0
2022-05-03 10:00,45,35,10,0,0,0
2022-05-03 10:15,39,28,11,0,0,0
2022-05-03 10:30,45,25,20,0,0,0
2022-05-03 10:45,33,16,17,0,0,0
2022-05-03 11:00,43,26,17,0,0,0
2022-05-03 11:15,35,22,13,0,0,0
2022-05-03 11:30,41,26,15,0,0,0
2022-05-03 11:45,55,36,19,0,0,0
2022-05-03 12:00,48,28,20,0,0,0
2022-05-03 12:15,70,31,39,0,0,0
2022-05-03 12:30,62,27,35,0,0,0
2022-05-03 12:45,57,31,26,0,0,0
2022-05-03 13:00,70,29,41,0,0,0
2022-05-03 13:15,75,29,46,0,0,0
2022-05-03 13:30,59,37,22,0,0,0
2022-05-03 13:45,72,32,40,0,0,0
2022-05-03 14:00,98,40,58,0,0,0
2022-05-03 14:15,62,30,32,0,0,0
2022-05-03 14:30,69,38,31,0,0,0
2022-05-03 14:45,69,41,28,0,0,0
2022-05-03 15:00,60,31,29,0,0,0
2022-05-03 15:15,74,43,31,0,0,0
2022-05-03 15:30,72,32,40,0,0,0
2022-05-03 15:45,77,43,34,0,0,0
2022-05-03 16:00,87,47,40,0,0,0
2022-05-03 16:15,93,48,45,0,0,0
2022-05-03 16:30,89,47,42,0,0,0
2022-05-03 16:45,65,38,27,0,0,0
2022-05-03 17:00,70,37,33,0,0,0
2022-05-03 17:15,77,45,32,0,0,0
2022-05-03 17:30,87,49,38,0,0,0
2022-05-03 17:45,83,41,42,0,0,0
2022-05-03 18:00,83,31,52,0,0,0
2022-05-03 18:15,64,28,36,0,0,0
2022-05-03 18:30,62,29,33,0,0,0
2022-05-03 18:45,59,29,30,0,0,0
2022-05-03 19:00,56,23,33,0,0,0
2022-05-03 19:15,53,15,38,0,0,0
2022-05-03 19:30,54,20,34,0,0,0
2022-05-03 19:45,39,24,15,0,0,0
2022-05-03 20:00,32,8,24,0,0,0
2022-05-03 20:15,38,14,24,0,0,0
2022-05-03 20:30,31,14,17,0,0,0
2022-05-03 20:45,21,7,14,0,0,0
2022-05-03 21:00,29,18,11,0,0,0
2022-05-03 21:15,18,6,12,0,0,0
2022-05-03 21:30,23,9,14,0,0,0
2022-05-03 21:45,21,7,14,0,0,0
2022-05-03 22:00,24,9,15,0,0,0
2022-05-03 22:15,29,14,15,0,0,0
2022-05-03 22:30,13,6,7,0,0,0
2022-05-03 22:45,14,3,11,0,0,0
2022-05-03 23:00,14,6,8,0,0,0
2022-05-03 23:15,7,0,7,0,0,0
2022-05-03 23:30,6,2,4,0,0,0
2022-05-03 23:45,5,0,5,0,0,0
2022-05-04 00:00,4,1,3,0,0,0
2022-05-04 00:15,4,3,1,0,0,0
2022-05-04 00:30,2,0,2,0,0,0
2022-05-04 00:45,1,0,1,0,0,0
2022-05-04 01:00,0,0,0,0,0,0
2022-05-04 01:15,2,1,1,0,0,0
2022-05-04 01:30,1,0,1,0,0,0
2022-05-04 01:45,0,0,0,0,0,0
2022-05-04 02:00,1,1,0,0,0,0
2022-05-04 02:15,1,0,1,0,0,0
2022-05-04 02:30,1,0,1,0,0,0
2022-05-04 02:45,1,0,1,0,0,0
2022-05-04 03:00,0,0,0,0,0,0
2022-05-04 03:15,2,0,2,0,0,0
2022-05-04 03:30,0,0,0,0,0,0
2022-05-04 03:45,3,2,1,0,0,0
2022-05-04 04:00,1,0,1,0,0,0
2022-05-04 04:15,4,2,2,0,0,0
2022-05-04 04:30,4,4,0,0,0,0
2022-05-04 04:45,5,2,3,0,0,0
2022-05-04 05:00,4,2,2,0,0,0
2022-05-04 05:15,2,2,0,0,0,0
2022-05-04 05:30,8,5,3,0,0,0
2022-05-04 05:45,13,5,8,0,0,0
2022-05-04 06:00,22,12,10,0,0,0
2022-05-04 06:15,27,11,16,0,0,0
2022-05-04 06:30,40,22,18,0,0,0
2022-05-04 06:45,43,19,24,0,0,0
2022-05-04 07:00,48,30,18,0,0,0
2022-05-04 07:15,85,64,21,0,0,0
2022-05-04 07:30,147,109,38,0,0,0
2022-05-04 07:45,115,83,32,0,0,0
2022-05-04 08:00,98,61,37,0,0,0
2022-05-04 08:15,74,50,24,0,0,0
2022-05-04 08:30,74,54,20,0,0,0
2022-05-04 08:45,67,48,19,0,0,0
2022-05-04 09:00,57,41,16,0,0,0
2022-05-04 09:15,40,32,8,0,0,0
2022-05-04 09:30,52,37,15,0,0,0
2022-05-04 09:45,49,34,15,0,0,0
2022-05-04 10:00,53,35,18,0,0,0
2022-05-04 10:15,52,39,13,0,0,0
2022-05-04 10:30,40,24,16,0,0,0
2022-05-04 10:45,49,30,19,0,0,0
2022-05-04 11:00,58,35,23,0,0,0
2022-05-04 11:15,62,40,22,0,0,0
2022-05-04 11:30,60,40,20,0,0,0
2022-05-04 11:45,76,44,32,0,0,0
2022-05-04 12:00,57,35,22,0,0,0
2022-05-04 12:15,73,43,30,0,0,0
2022-05-04 12:30,90,39,51,0,0,0
2022-05-04 12:45,67,39,28,0,0,0
2022-05-04 13:00,75,38,37,0,0,0
2022-05-04 13:15,56,28,28,0,0,0
2022-05-04 13:30,76,36,40,0,0,0
2022-05-04 13:45,69,32,37,0,0,0
2022-05-04 14:00,63,23,40,0,0,0
2022-05-04 14:15,60,25,35,0,0,0
2022-05-04 14:30,67,36,31,0,0,0
2022-05-04 14:45,76,33,43,0,0,0
2022-05-04 15:00,77,34,43,0,0,0
2022-05-04 15:15,80,51,29,0,0,0
2022-05-04 15:30,81,46,35,0,0,0
2022-05-04 15:45,92,56,36,0,0,0
2022-05-04 16:00,97,67,30,0,0,0
2022-05-04 16:15,82,48,34,0,0,0
2022-05-04 16:30,103,59,44,0,0,0
2022-05-04 16:45,77,44,33,0,0,0
2022-05-04 17:00,80,41,39,0,0,0
2022-05-04 17:15,90,52,38,0,0,0
2022-05-04 17:30,81,36,45,0,0,0
2022-05-04 17:45,83,42,41,0,0,0
2022-05-04 18:00,73,38,35,0,0,0
2022-05-04 18:15,69,29,40,0,0,0
2022-05-04 18:30,73,40,33,0,0,0
2022-05-04 18:45,62,29,33,0,0,0
2022-05-04 19:00,52,23,29,0,0,0
2022-05-04 19:15,50,22,28,0,0,0
2022-05-04 19:30,48,16,32,0,0,0
2022-05-04 19:45,64,34,30,0,0,0
2022-05-04 20:00,39,15,24,0,0,0
2022-05-04 20:15,41,17,24,0,0,0
2022-05-04 20:30,39,23,16,0,0,0
2022-05-04 20:45,41,14,27,0,0,0
2022-05-04 21:00,35,14,21,0,0,0
2022-05-04 21:15,28,10,18,0,0,0
2022-05-04 21:30,23,11,12,0,0,0
2022-05-04 21:45,24,8,16,0,0,0
2022-05-04 22:00,22,12,10,0,0,0
2022-05-04 22:15,11,2,9,0,0,0
2022-05-04 22:30,12,1,11,0,0,0
2022-05-04 22:45,21,8,13,0,0,0
2022-05-04 23:00,20,5,15,0,0,0
2022-05-04 23:15,21,4,17,0,0,0
2022-05-04 23:30,10,5,5,0,0,0
2022-05-04 23:45,14,2,12,0,0,0
2022-05-05 00:00,6,1,5,0,0,0
2022-05-05 00:15,2,1,1,0,0,0
2022-05-05 00:30,4,2,2,0,0,0
2022-05-05 00:45,5,0,5,0,0,0
2022-05-05 01:00,1,0,1,0,0,0
2022-05-05 01:15,0,0,0,0,0,0
2022-05-05 01:30,1,1,0,0,0,0
2022-05-05 01:45,2,0,2,0,0,0
2022-05-05 02:00,0,0,0,0,0,0
2022-05-05 02:15,3,0,3,0,0,0
2022-05-05 02:30,0,0,0,0,0,0
2022-05-05 02:45,1,0,1,0,0,0
2022-05-05 03:00,1,1,0,0,0,0
2022-05-05 03:15,1,0,1,0,0,0
2022-05-05 03:30,1,0,1,0,0,0
2022-05-05 03:45,0,0,0,0,0,0
2022-05-05 04:00,2,1,1,0,0,0
2022-05-05 04:15,3,0,3,0,0,0
2022-05-05 04:30,0,0,0,0,0,0
2022-05-05 04:45,7,0,7,0,0,0
2022-05-05 05:00,6,2,4,0,0,0
2022-05-05 05:15,5,2,3,0,0,0
2022-05-05 05:30,9,5,4,0,0,0
2022-05-05 05:45,20,10,10,0,0,0
2022-05-05 06:00,19,9,10,0,0,0
2022-05-05 06:15,21,8,13,0,0,0
2022-05-05 06:30,42,18,24,0,0,0
2022-05-05 06:45,37,21,16,0,0,0
2022-05-05 07:00,41,25,16,0,0,0
2022-05-05 07:15,97,75,22,0,0,0
2022-05-05 07:30,158,125,33,0,0,0
2022-05-05 07:45,116,85,31,0,0,0
2022-05-05 08:00,77,53,24,0,0,0
2022-05-05 08:15,81,45,36,0,0,0
2022-05-05 08:30,62,43,19,0,0,0
2022-05-05 08:45,62,37,25,0,0,0
2022-05-05 09:00,36,27,9,0,0,0
2022-05-05 09:15,42,26,16,0,0,0
2022-05-05 09:30,49,33,16,0,0,0
2022-05-05 09:45,59,44,15,0,0,0
2022-05-05 10:00,37,31,6,0,0,0
2022-05-05 10:15,47,29,18,0,0,0
2022-05-05 10:30,39,23,16,0,0,0
2022-05-05 10:45,44,27,17,0,0,0
2022-05-05 11:00,32,14,18,0,0,0
2022-05-05 11:15,41,22,19,0,0,0
2022-05-05 11:30,38,23,15,0,0,0
2022-05-05 11:45,60,33,27,0,0,0
2022-05-05 12:00,55,36,19,0,0,0
2022-05-05 12:15,49,35,14,0,0,0
2022-05-05 12:30,65,28,37,0,0,0
2022-05-05 12:45,56,27,29,0,0,0
2022-05-05 13:00,47,23,24,0,0,0
2022-05-05 13:15,87,38,49,0,0,0
2022-05-05 13:30,65,32,33,0,0,0
2022-05-05 13:45,72,29,43,0,0,0
2022-05-05 14:00,54,26,28,0,0,0
2022-05-05 14:15,61,26,35,0,0,0
2022-05-05 14:30,72,53,19,0,0,0
2022-05-05 14:45,82,52,30,0,0,0
2022-05-05 15:00,67,38,29,0,0,0
2022-05-05 15:15,86,52,34,0,0,0
2022-05-05 15:30,96,51,45,0,0,0
2022-05-05 15:45,95,63,32,0,0,0
2022-05-05 16:00,104,52,52,0,0,0
2022-05-05 16:15,90,56,34,0,0,0
2022-05-05 16:30,91,61,30,0,0,0
2022-05-05 16:45,79,48,31,0,0,0
2022-05-05 17:00,86,51,35,0,0,0
2022-05-05 17:15,90,49,41,0,0,0
2022-05-05 17:30,67,37,30,0,0,0
2022-05-05 17:45,111,56,55,0,0,0
2022-05-05 18:00,71,34,37,0,0,0
2022-05-05 18:15,80,35,45,0,0,0
2022-05-05 18:30,73,42,31,0,0,0
2022-05-05 18:45,52,30,22,0,0,0
2022-05-05 19:00,50,25,25,0,0,0
2022-05-05 19:15,46,13,33,0,0,0
2022-05-05 19:30,48,26,22,0,0,0
2022-05-05 19:45,51,24,27,0,0,0
2022-05-05 20:00,32,15,17,0,0,0
2022-05-05 20:15,40,18,22,0,0,0
2022-05-05 20:30,37,13,24,0,0,0
2022-05-05 20:45,28,12,16,0,0,0
2022-05-05 21:00,18,8,10,0,0,0
2022-05-05 21:15,15,8,7,0,0,0
2022-05-05 21:30,19,7,12,0,0,0
2022-05-05 21:45,28,9,19,0,0,0
2022-05-05 22:00,18,6,12,0,0,0
2022-05-05 22:15,22,4,18,0,0,0
2022-05-05 22:30,15,4,11,0,0,0
2022-05-05 22:45,16,3,13,0,0,0
2022-05-05 23:00,6,2,4,0,0,0
2022-05-05 23:15,14,4,10,0,0,0
2022-05-05 23:30,7,1,6,0,0,0
2022-05-05 23:45,12,3,9,0,0,0
2022-05-06 00:00,7,4,3,0,0,0
2022-05-06 00:15,6,2,4,0,0,0
2022-05-06 00:30,1,0,1,0,0,0
2022-05-06 00:45,5,0,5,0,0,0
2022-05-06 01:00,0,0,0,0,0,0
2022-05-06 01:15,5,1,4,0,0,0
2022-05-06 01:30,1,0,1,0,0,0
2022-05-06 01:45,2,0,2,0,0,0
2022-05-06 02:00,0,0,0,0,0,0
2022-05-06 02:15,4,0,4,0,0,0
2022-05-06 02:30,3,2,1,0,0,0
2022-05-06 02:45,2,0,2,0,0,0
2022-05-06 03:00,0,0,0,0,0,0
2022-05-06 03:15,3,0,3,0,0,0
2022-05-06 03:30,1,1,0,0,0,0
2022-05-06 03:45,2,1,1,0,0,0
2022-05-06 04:00,1,0,1,0,0,0
2022-05-06 04:15,3,2,1,0,0,0
2022-05-06 04:30,2,1,1,0,0,0
2022-05-06 04:45,2,2,0,0,0,0
2022-05-06 05:00,6,4,2,0,0,0
2022-05-06 05:15,3,2,1,0,0,0
2022-05-06 05:30,9,5,4,0,0,0
2022-05-06 05:45,21,8,13,0,0,0
2022-05-06 06:00,14,6,8,0,0,0
2022-05-06 06:15,23,8,15,0,0,0
2022-05-06 06:30,26,16,10,0,0,0
2022-05-06 06:45,33,21,12,0,0,0
2022-05-06 07:00,38,16,22,0,0,0
2022-05-06 07:15,96,78,18,0,0,0
2022-05-06 07:30,141,118,23,0,0,0
2022-05-06 07:45,96,62,34,0,0,0
2022-05-06 08:00,76,55,21,0,0,0
2022-05-06 08:15,94,65,29,0,0,0
2022-05-06 08:30,54,39,15,0,0,0
2022-05-06 08:45,55,39,16,0,0,0
2022-05-06 09:00,40,24,16,0,0,0
2022-05-06 09:15,28,21,7,0,0,0
2022-05-06 09:30,54,37,17,0,0,0
2022-05-06 09:45,61,40,21,0,0,0
2022-05-06 10:00,61,38,23,0,0,0
2022-05-06 10:15,41,30,11,0,0,0
2022-05-06 10:30,44,26,18,0,0,0
2022-05-06 10:45,54,42,12,0,0,0
2022-05-06 11:00,43,25,18,0,0,0
2022-05-06 11:15,48,27,21,0,0,0
2022-05-06 11:30,51,33,18,0,0,0
2022-05-06 11:45,52,33,19,0,0,0
2022-05-06 12:00,56,28,28,0,0,0
2022-05-06 12:15,64,39,25,0,0,0
2022-05-06 12:30,60,29,31,0,0,0
2022-05-06 12:45,61,40,21,0,0,0
2022-05-06 13:00,83,40,43,0,0,0
2022-05-06 13:15,83,30,53,0,0,0
2022-05-06 13:30,96,45,51,0,0,0
2022-05-06 13:45,92,42,50,0,0,0
2022-05-06 14:00,89,36,53,0,0,0
2022-05-06 14:15,93,46,47,0,0,0
2022-05-06 14:30,74,41,33,0,0,0
2022-05-06 14:45,72,38,34,0,0,0
2022-05-06 15:00,86,51,35,0,0,0
2022-05-06 15:15,85,39,46,0,0,0
2022-05-06 15:30,108,62,46,0,0,0
2022-05-06 15:45,89,55,34,0,0,0
2022-05-06 16:00,69,37,32,0,0,0
2022-05-06 16:15,57,28,29,0,0,0
2022-05-06 16:30,67,37,30,0,0,0
2022-05-06 16:45,82,46,36,0,0,0
2022-05-06 17:00,66,33,33,0,0,0
2022-05-06 17:15,65,39,26,0,0,0
2022-05-06 17:30,60,36,24,0,0,0
2022-05-06 17:45,111,68,43,0,0,0
2022-05-06 18:00,66,36,30,0,0,0
2022-05-06 18:15,80,51,29,0,0,0
2022-05-06 18:30,66,27,39,0,0,0
2022-05-06 18:45,61,34,27,0,0,0
2022-05-06 19:00,60,28,32,0,0,0
2022-05-06 19:15,54,22,32,0,0,0
2022-05-06 19:30,50,29,21,0,0,0
2022-05-06 19:45,32,19,13,0,0,0
2022-05-06 20:00,47,25,22,0,0,0
2022-05-06 20:15,51,26,25,0,0,0
2022-05-06 20:30,37,17,20,0,0,0
2022-05-06 20:45,29,13,16,0,0,0
2022-05-06 21:00,35,23,12,0,0,0
2022-05-06 21:15,15,11,4,0,0,0
2022-05-06 21:30,25,13,12,0,0,0
2022-05-06 21:45,35,13,22,0,0,0
2022-05-06 22:00,33,12,21,0,0,0
2022-05-06 22:15,19,2,17,0,0,0
2022-05-06 22:30,24,5,19,0,0,0
2022-05-06 22:45,15,3,12,0,0,0
2022-05-06 23:00,17,6,11,0,0,0
2022-05-06 23:15,14,6,8,0,0,0
2022-05-06 23:30,20,4,16,0,0,0
2022-05-06 23:45,17,5,12,0,0,0
2022-05-07 00:00,16,5,11,0,0,0
2022-05-07 00:15,11,3,8,0,0,0
2022-05-07 00:30,9,4,5,0,0,0
2022-05-07 00:45,13,3,10,0,0,0
2022-05-07 01:00,8,2,6,0,0,0
2022-05-07 01:15,9,3,6,0,0,0
2022-05-07 01:30,4,1,3,0,0,0
2022-05-07 01:45,7,0,7,0,0,0
2022-05-07 02:00,1,1,0,0,0,0
2022-05-07 02:15,6,4,2,0,0,0
2022-05-07 02:30,12,1,11,0,0,0
2022-05-07 02:45,2,0,2,0,0,0
2022-05-07 03:00,7,2,5,0,0,0
2022-05-07 03:15,5,1,4,0,0,0
2022-05-07 03:30,3,1,2,0,0,0
2022-05-07 03:45,3,0,3,0,0,0
2022-05-07 04:00,5,1,4,0,0,0
2022-05-07 04:15,1,0,1,0,0,0
2022-05-07 04:30,2,0,2,0,0,0
2022-05-07 04:45,3,0,3,0,0,0
2022-05-07 05:00,3,1,2,0,0,0
2022-05-07 05:15,4,1,3,0,0,0
2022-05-07 05:30,7,5,2,0,0,0
2022-05-07 05:45,4,3,1,0,0,0
2022-05-07 06:00,6,2,4,0,0,0
2022-05-07 06:15,1,0,1,0,0,0
