Datetime,100034978 (Gartenstraße),101034978 (Gartenstraße einwärts),102034978 (Gartenstraße auswärts),100034978-status,101034978-status,102034978-status
2021-05-01 12:15,19,14,5,0,0,0
2021-05-01 12:30,27,10,17,0,0,0
2021-05-01 12:45,26,10,16,0,0,0
2021-05-01 13:00,29,10,19,0,0,0
2021-05-01 13:15,36,15,21,0,0,0
2021-05-01 13:30,52,26,26,0,0,0
2021-05-01 13:45,27,12,15,0,0,0
2021-05-01 14:00,39,19,20,0,0,0
2021-05-01 14:15,47,33,14,0,0,0
2021-05-01 14:30,43,27,16,0,0,0
2021-05-01 14:45,32,18,14,0,0,0
2021-05-01 15:00,33,12,21,0,0,0
2021-05-01 15:15,47,33,14,0,0,0
2021-05-01 15:30,45,18,27,0,0,0
2021-05-01 15:45,65,29,36,0,0,0
2021-05-01 16:00,42,24,18,0,0,0
2021-05-01 16:15,33,26,7,0,0,0
2021-05-01 16:30,33,20,13,0,0,0
2021-05-01 16:45,32,17,15,0,0,0
2021-05-01 17:00,27,9,18,0,0,0
2021-05-01 17:15,44,27,17,0,0,0
2021-05-01 17:30,44,24,20,0,0,0
2021-05-01 17:45,26,12,14,0,0,0
2021-05-01 18:00,31,18,13,0,0,0
2021-05-01 18:15,29,17,12,0,0,0
2021-05-01 18:30,32,15,17,0,0,0
2021-05-01 18:45,22,13,9,0,0,0
2021-05-01 19:00,24,13,11,0,0,0
2021-05-01 19:15,18,7,11,0,0,0
2021-05-01 19:30,22,17,5,0,0,0
2021-05-01 19:45,22,17,5,0,0,0
2021-05-01 20:00,16,10,6,0,0,0
2021-05-01 20:15,14,6,8,0,0,0
2021-05-01 20:30,17,11,6,0,0,0
2021-05-01 20:45,14,11,3,0,0,0
2021-05-01 21:00,14,4,10,0,0,0
2021-05-01 21:15,12,8,4,0,0,0
2021-05-01 21:30,14,8,6,0,0,0
2021-05-01 21:45,9,7,2,0,0,0
2021-05-01 22:00,11,7,4,0,0,0
2021-05-01 22:15,8,3,5,0,0,0
2021-05-01 22:30,15,9,6,0,0,0
2021-05-01 22:45,9,3,6,0,0,0
2021-05-01 23:00,14,12,2,0,0,0
2021-05-01 23:15,6,4,2,0,0,0
2021-05-01 23:30,12,5,7,0,0,0
2021-05-01 23:45,4,2,2,0,0,0
2021-05-02 00:00,7,5,2,0,0,0
2021-05-02 00:15,9,6,3,0,0,0
2021-05-02 00:30,2,2,0,0,0,0
2021-05-02 00:45,3,2,1,0,0,0
2021-05-02 01:00,6,1,5,0,0,0
2021-05-02 01:15,4,3,1,0,0,0
2021-05-02 01:30,8,5,3,0,0,0
2021-05-02 01:45,4,2,2,0,0,0
2021-05-02 02:00,5,1,4,0,0,0
2021-05-02 02:15,8,4,4,0,0,0
2021-05-02 02:30,0,0,0,0,0,0
2021-05-02 02:45,0,0,0,0,0,0
2021-05-02 03:00,2,1,1,0,0,0
2021-05-02 03:15,1,1,0,0,0,0
2021-05-02 03:30,0,0,0,0,0,0
2021-05-02 03:45,0,0,0,0,0,0
2021-05-02 04:00,3,0,3,0,0,0
2021-05-02 04:15,1,0,1,0,0,0
2021-05-02 04:30,0,0,0,0,0,0
2021-05-02 04:45,2,1,1,0,0,0
2021-05-02 05:00,1,0,1,0,0,0
2021-05-02 05:15,0,0,0,0,0,0
2021-05-02 05:30,3,1,2,0,0,0
2021-05-02 05:45,1,1,0,0,0,0
2021-05-02 06:00,2,1,1,0,0,0
2021-05-02 06:15,3,1,2,0,0,0
2021-05-02 06:30,1,0,1,0,0,0
2021-05-02 06:45,2,1,1,0,0,0
2021-05-02 07:00,0,0,0,0,0,0
2021-05-02 07:15,2,1,1,0,0,0
2021-05-02 07:30,4,3,1,0,0,0
2021-05-02 07:45,3,0,3,0,0,0
2021-05-02 08:00,2,2,0,0,0,0
2021-05-02 08:15,2,1,1,0,0,0
2021-05-02 08:30,3,1,2,0,0,0
2021-05-02 08:45,7,6,1,0,0,0
2021-05-02 09:00,11,9,2,0,0,0
2021-05-02 09:15,11,8,3,0,0,0
2021-05-02 09:30,7,5,2,0,0,0
2021-05-02 09:45,10,6,4,0,0,0
2021-05-02 10:00,7,6,1,0,0,0
2021-05-02 10:15,12,7,5,0,0,0
2021-05-02 10:30,19,13,6,0,0,0
2021-05-02 10:45,12,9,3,0,0,0
2021-05-02 11:00,6,2,4,0,0,0
2021-05-02 11:15,11,8,3,0,0,0
2021-05-02 11:30,15,8,7,0,0,0
2021-05-02 11:45,24,16,8,0,0,0
2021-05-02 12:00,17,12,5,0,0,0
2021-05-02 12:15,22,12,10,0,0,0
2021-05-02 12:30,16,12,4,0,0,0
2021-05-02 12:45,33,20,13,0,0,0
2021-05-02 13:00,26,20,6,0,0,0
2021-05-02 13:15,24,9,15,0,0,0
2021-05-02 13:30,26,9,17,0,0,0
2021-05-02 13:45,31,14,17,0,0,0
2021-05-02 14:00,22,10,12,0,0,0
2021-05-02 14:15,26,14,12,0,0,0
2021-05-02 14:30,23,13,10,0,0,0
2021-05-02 14:45,20,11,9,0,0,0
2021-05-02 15:00,31,17,14,0,0,0
2021-05-02 15:15,42,23,19,0,0,0
2021-05-02 15:30,31,20,11,0,0,0
2021-05-02 15:45,20,7,13,0,0,0
2021-05-02 16:00,21,12,9,0,0,0
2021-05-02 16:15,25,10,15,0,0,0
2021-05-02 16:30,25,17,8,0,0,0
2021-05-02 16:45,15,9,6,0,0,0
2021-05-02 17:00,16,5,11,0,0,0
2021-05-02 17:15,17,12,5,0,0,0
2021-05-02 17:30,28,12,16,0,0,0
2021-05-02 17:45,24,16,8,0,0,0
2021-05-02 18:00,15,10,5,0,0,0
2021-05-02 18:15,25,10,15,0,0,0
2021-05-02 18:30,17,10,7,0,0,0
2021-05-02 18:45,17,6,11,0,0,0
2021-05-02 19:00,6,4,2,0,0,0
2021-05-02 19:15,18,12,6,0,0,0
2021-05-02 19:30,15,9,6,0,0,0
2021-05-02 19:45,18,8,10,0,0,0
2021-05-02 20:00,12,9,3,0,0,0
2021-05-02 20:15,18,13,5,0,0,0
2021-05-02 20:30,6,4,2,0,0,0
2021-05-02 20:45,3,2,1,0,0,0
2021-05-02 21:00,9,1,8,0,0,0
2021-05-02 21:15,4,1,3,0,0,0
2021-05-02 21:30,7,2,5,0,0,0
2021-05-02 21:45,6,4,2,0,0,0
2021-05-02 22:00,4,2,2,0,0,0
2021-05-02 22:15,2,1,1,0,0,0
2021-05-02 22:30,2,1,1,0,0,0
2021-05-02 22:45,3,0,3,0,0,0
2021-05-02 23:00,3,1,2,0,0,0
2021-05-02 23:15,3,3,0,0,0,0
2021-05-02 23:30,2,2,0,0,0,0
2021-05-02 23:45,0,0,0,0,0,0
2021-05-03 00:00,2,0,2,0,0,0
2021-05-03 00:15,3,1,2,0,0,0
2021-05-03 00:30,2,1,1,0,0,0
2021-05-03 00:45,0,0,0,0,0,0
2021-05-03 01:00,0,0,0,0,0,0
2021-05-03 01:15,1,0,1,0,0,0
2021-05-03 01:30,0,0,0,0,0,0
2021-05-03 01:45,1,1,0,0,0,0
2021-05-03 02:00,0,0,0,0,0,0
2021-05-03 02:15,2,0,2,0,0,0
2021-05-03 02:30,0,0,0,0,0,0
2021-05-03 02:45,0,0,0,0,0,0
2021-05-03 03:00,0,0,0,0,0,0
2021-05-03 03:15,0,0,0,0,0,0
2021-05-03 03:30,0,0,0,0,0,0
2021-05-03 03:45,0,0,0,0,0,0
2021-05-03 04:00,0,0,0,0,0,0
2021-05-03 04:15,3,3,0,0,0,0
2021-05-03 04:30,3,2,1,0,0,0
2021-05-03 04:45,3,1,2,0,0,0
2021-05-03 05:00,0,0,0,0,0,0
2021-05-03 05:15,7,6,1,0,0,0
2021-05-03 05:30,3,0,3,0,0,0
2021-05-03 05:45,12,7,5,0,0,0
2021-05-03 06:00,4,2,2,0,0,0
2021-05-03 06:15,21,6,15,0,0,0
2021-05-03 06:30,25,12,13,0,0,0
2021-05-03 06:45,28,11,17,0,0,0
2021-05-03 07:00,25,17,8,0,0,0
2021-05-03 07:15,45,27,18,0,0,0
2021-05-03 07:30,67,56,11,0,0,0
2021-05-03 07:45,75,53,22,0,0,0
2021-05-03 08:00,75,53,22,0,0,0
2021-05-03 08:15,53,36,17,0,0,0
2021-05-03 08:30,56,33,23,0,0,0
2021-05-03 08:45,45,31,14,0,0,0
2021-05-03 09:00,38,24,14,0,0,0
2021-05-03 09:15,31,16,15,0,0,0
2021-05-03 09:30,30,23,7,0,0,0
2021-05-03 09:45,37,25,12,0,0,0
2021-05-03 10:00,27,16,11,0,0,0
2021-05-03 10:15,25,18,7,0,0,0
2021-05-03 10:30,28,16,12,0,0,0
2021-05-03 10:45,42,26,16,0,0,0
2021-05-03 11:00,41,22,19,0,0,0
2021-05-03 11:15,41,26,15,0,0,0
2021-05-03 11:30,22,14,8,0,0,0
2021-05-03 11:45,36,17,19,0,0,0
2021-05-03 12:00,39,20,19,0,0,0
2021-05-03 12:15,70,39,31,0,0,0
2021-05-03 12:30,49,19,30,0,0,0
2021-05-03 12:45,36,20,16,0,0,0
2021-05-03 13:00,34,20,14,0,0,0
2021-05-03 13:15,42,21,21,0,0,0
2021-05-03 13:30,45,18,27,0,0,0
2021-05-03 13:45,59,33,26,0,0,0
2021-05-03 14:00,50,27,23,0,0,0
2021-05-03 14:15,48,30,18,0,0,0
2021-05-03 14:30,50,25,25,0,0,0
2021-05-03 14:45,59,24,35,0,0,0
2021-05-03 15:00,53,30,23,0,0,0
2021-05-03 15:15,50,26,24,0,0,0
2021-05-03 15:30,69,35,34,0,0,0
2021-05-03 15:45,63,32,31,0,0,0
2021-05-03 16:00,78,46,32,0,0,0
2021-05-03 16:15,54,34,20,0,0,0
2021-05-03 16:30,64,30,34,0,0,0
2021-05-03 16:45,66,39,27,0,0,0
2021-05-03 17:00,65,37,28,0,0,0
2021-05-03 17:15,63,32,31,0,0,0
2021-05-03 17:30,46,24,22,0,0,0
2021-05-03 17:45,59,29,30,0,0,0
2021-05-03 18:00,57,27,30,0,0,0
2021-05-03 18:15,55,25,30,0,0,0
2021-05-03 18:30,29,16,13,0,0,0
2021-05-03 18:45,28,9,19,0,0,0
2021-05-03 19:00,31,26,5,0,0,0
2021-05-03 19:15,32,13,19,0,0,0
2021-05-03 19:30,19,12,7,0,0,0
2021-05-03 19:45,34,15,19,0,0,0
2021-05-03 20:00,22,9,13,0,0,0
2021-05-03 20:15,27,11,16,0,0,0
2021-05-03 20:30,17,6,11,0,0,0
2021-05-03 20:45,11,5,6,0,0,0
2021-05-03 21:00,12,8,4,0,0,0
2021-05-03 21:15,12,3,9,0,0,0
2021-05-03 21:30,4,3,1,0,0,0
2021-05-03 21:45,9,2,7,0,0,0
2021-05-03 22:00,4,3,1,0,0,0
2021-05-03 22:15,8,4,4,0,0,0
2021-05-03 22:30,10,3,7,0,0,0
2021-05-03 22:45,5,5,0,0,0,0
2021-05-03 23:00,5,3,2,0,0,0
2021-05-03 23:15,1,0,1,0,0,0
2021-05-03 23:30,0,0,0,0,0,0
2021-05-03 23:45,4,3,1,0,0,0
2021-05-04 00:00,4,3,1,0,0,0
2021-05-04 00:15,0,0,0,0,0,0
2021-05-04 00:30,0,0,0,0,0,0
2021-05-04 00:45,1,0,1,0,0,0
2021-05-04 01:00,0,0,0,0,0,0
2021-05-04 01:15,1,0,1,0,0,0
2021-05-04 01:30,1,1,0,0,0,0
2021-05-04 01:45,0,0,0,0,0,0
2021-05-04 02:00,0,0,0,0,0,0
2021-05-04 02:15,1,0,1,0,0,0
2021-05-04 02:30,0,0,0,0,0,0
2021-05-04 02:45,1,1,0,0,0,0
2021-05-04 03:00,0,0,0,0,0,0
2021-05-04 03:15,0,0,0,0,0,0
2021-05-04 03:30,0,0,0,0,0,0
2021-05-04 03:45,0,0,0,0,0,0
2021-05-04 04:00,0,0,0,0,0,0
2021-05-04 04:15,3,3,0,0,0,0
2021-05-04 04:30,1,0,1,0,0,0
2021-05-04 04:45,1,0,1,0,0,0
2021-05-04 05:00,3,2,1,0,0,0
2021-05-04 05:15,6,5,1,0,0,0
2021-05-04 05:30,7,2,5,0,0,0
2021-05-04 05:45,12,7,5,0,0,0
2021-05-04 06:00,7,3,4,0,0,0
2021-05-04 06:15,13,5,8,0,0,0
2021-05-04 06:30,15,5,10,0,0,0
2021-05-04 06:45,9,5,4,0,0,0
2021-05-04 07:00,27,12,15,0,0,0
2021-05-04 07:15,33,21,12,0,0,0
2021-05-04 07:30,67,39,28,0,0,0
2021-05-04 07:45,73,47,26,0,0,0
2021-05-04 08:00,54,44,10,0,0,0
2021-05-04 08:15,40,21,19,0,0,0
2021-05-04 08:30,28,22,6,0,0,0
2021-05-04 08:45,34,27,7,0,0,0
2021-05-04 09:00,18,13,5,0,0,0
2021-05-04 09:15,14,11,3,0,0,0
2021-05-04 09:30,30,17,13,0,0,0
2021-05-04 09:45,23,17,6,0,0,0
2021-05-04 10:00,15,9,6,0,0,0
2021-05-04 10:15,18,11,7,0,0,0
2021-05-04 10:30,12,2,10,0,0,0
2021-05-04 10:45,12,9,3,0,0,0
2021-05-04 11:00,13,6,7,0,0,0
2021-05-04 11:15,24,12,12,0,0,0
2021-05-04 11:30,17,12,5,0,0,0
2021-05-04 11:45,19,11,8,0,0,0
2021-05-04 12:00,16,11,5,0,0,0
2021-05-04 12:15,22,8,14,0,0,0
2021-05-04 12:30,25,12,13,0,0,0
2021-05-04 12:45,26,10,16,0,0,0
2021-05-04 13:00,34,11,23,0,0,0
2021-05-04 13:15,30,12,18,0,0,0
2021-05-04 13:30,38,22,16,0,0,0
2021-05-04 13:45,34,5,29,0,0,0
2021-05-04 14:00,35,18,17,0,0,0
2021-05-04 14:15,29,17,12,0,0,0
2021-05-04 14:30,21,8,13,0,0,0
2021-05-04 14:45,34,17,17,0,0,0
2021-05-04 15:00,28,12,16,0,0,0
2021-05-04 15:15,38,20,18,0,0,0
2021-05-04 15:30,26,16,10,0,0,0
2021-05-04 15:45,27,7,20,0,0,0
2021-05-04 16:00,37,19,18,0,0,0
2021-05-04 16:15,46,25,21,0,0,0
2021-05-04 16:30,38,27,11,0,0,0
2021-05-04 16:45,38,17,21,0,0,0
2021-05-04 17:00,30,16,14,0,0,0
2021-05-04 17:15,47,26,21,0,0,0
2021-05-04 17:30,25,12,13,0,0,0
2021-05-04 17:45,29,8,21,0,0,0
2021-05-04 18:00,33,15,18,0,0,0
2021-05-04 18:15,38,20,18,0,0,0
2021-05-04 18:30,33,15,18,0,0,0
2021-05-04 18:45,19,12,7,0,0,0
2021-05-04 19:00,20,11,9,0,0,0
2021-05-04 19:15,16,10,6,0,0,0
2021-05-04 19:30,14,9,5,0,0,0
2021-05-04 19:45,18,10,8,0,0,0
2021-05-04 20:00,7,1,6,0,0,0
2021-05-04 20:15,8,3,5,0,0,0
2021-05-04 20:30,11,4,7,0,0,0
2021-05-04 20:45,10,8,2,0,0,0
2021-05-04 21:00,5,2,3,0,0,0
2021-05-04 21:15,9,4,5,0,0,0
2021-05-04 21:30,8,5,3,0,0,0
2021-05-04 21:45,5,2,3,0,0,0
2021-05-04 22:00,3,1,2,0,0,0
2021-05-04 22:15,6,0,6,0,0,0
2021-05-04 22:30,8,3,5,0,0,0
2021-05-04 22:45,5,1,4,0,0,0
2021-05-04 23:00,5,2,3,0,0,0
2021-05-04 23:15,6,3,3,0,0,0
2021-05-04 23:30,1,0,1,0,0,0
2021-05-04 23:45,1,0,1,0,0,0
2021-05-05 00:00,3,0,3,0,0,0
2021-05-05 00:15,2,1,1,0,0,0
2021-05-05 00:30,0,0,0,0,0,0
2021-05-05 00:45,0,0,0,0,0,0
2021-05-05 01:00,0,0,0,0,0,0
2021-05-05 01:15,1,1,0,0,0,0
2021-05-05 01:30,1,0,1,0,0,0
2021-05-05 01:45,0,0,0,0,0,0
2021-05-05 02:00,1,0,1,0,0,0
2021-05-05 02:15,1,0,1,0,0,0
2021-05-05 02:30,0,0,0,0,0,0
2021-05-05 02:45,0,0,0,0,0,0
2021-05-05 03:00,0,0,0,0,0,0
2021-05-05 03:15,1,0,1,0,0,0
2021-05-05 03:30,0,0,0,0,0,0
2021-05-05 03:45,2,2,0,0,0,0
2021-05-05 04:00,1,1,0,0,0,0
2021-05-05 04:15,2,2,0,0,0,0
2021-05-05 04:30,2,2,0,0,0,0
2021-05-05 04:45,3,1,2,0,0,0
2021-05-05 05:00,2,2,0,0,0,0
2021-05-05 05:15,4,4,0,0,0,0
2021-05-05 05:30,4,0,4,0,0,0
2021-05-05 05:45,12,5,7,0,0,0
2021-05-05 06:00,3,1,2,0,0,0
2021-05-05 06:15,10,4,6,0,0,0
2021-05-05 06:30,20,7,13,0,0,0
2021-05-05 06:45,22,10,12,0,0,0
2021-05-05 07:00,27,16,11,0,0,0
2021-05-05 07:15,43,30,13,0,0,0
2021-05-05 07:30,61,44,17,0,0,0
2021-05-05 07:45,68,54,14,0,0,0
2021-05-05 08:00,46,31,15,0,0,0
2021-05-05 08:15,47,33,14,0,0,0
2021-05-05 08:30,44,34,10,0,0,0
2021-05-05 08:45,47,31,16,0,0,0
2021-05-05 09:00,34,18,16,0,0,0
2021-05-05 09:15,26,22,4,0,0,0
2021-05-05 09:30,35,24,11,0,0,0
2021-05-05 09:45,22,14,8,0,0,0
2021-05-05 10:00,25,18,7,0,0,0
2021-05-05 10:15,29,13,16,0,0,0
2021-05-05 10:30,29,15,14,0,0,0
2021-05-05 10:45,24,14,10,0,0,0
2021-05-05 11:00,32,18,14,0,0,0
2021-05-05 11:15,34,27,7,0,0,0
2021-05-05 11:30,37,20,17,0,0,0
2021-05-05 11:45,31,18,13,0,0,0
2021-05-05 12:00,36,19,17,0,0,0
2021-05-05 12:15,39,12,27,0,0,0
2021-05-05 12:30,45,21,24,0,0,0
2021-05-05 12:45,31,16,15,0,0,0
2021-05-05 13:00,40,16,24,0,0,0
2021-05-05 13:15,33,13,20,0,0,0
2021-05-05 13:30,36,16,20,0,0,0
2021-05-05 13:45,35,17,18,0,0,0
2021-05-05 14:00,42,18,24,0,0,0
2021-05-05 14:15,39,18,21,0,0,0
2021-05-05 14:30,28,12,16,0,0,0
2021-05-05 14:45,37,11,26,0,0,0
2021-05-05 15:00,32,18,14,0,0,0
2021-05-05 15:15,44,28,16,0,0,0
2021-05-05 15:30,24,15,9,0,0,0
2021-05-05 15:45,31,13,18,0,0,0
2021-05-05 16:00,59,35,24,0,0,0
2021-05-05 16:15,44,20,24,0,0,0
2021-05-05 16:30,43,21,22,0,0,0
2021-05-05 16:45,44,23,21,0,0,0
2021-05-05 17:00,35,20,15,0,0,0
2021-05-05 17:15,51,31,20,0,0,0
2021-05-05 17:30,42,19,23,0,0,0
2021-05-05 17:45,31,13,18,0,0,0
2021-05-05 18:00,37,15,22,0,0,0
2021-05-05 18:15,42,17,25,0,0,0
2021-05-05 18:30,34,19,15,0,0,0
2021-05-05 18:45,28,10,18,0,0,0
2021-05-05 19:00,19,6,13,0,0,0
2021-05-05 19:15,19,9,10,0,0,0
2021-05-05 19:30,19,8,11,0,0,0
2021-05-05 19:45,24,12,12,0,0,0
2021-05-05 20:00,15,8,7,0,0,0
2021-05-05 20:15,15,7,8,0,0,0
2021-05-05 20:30,10,3,7,0,0,0
2021-05-05 20:45,9,5,4,0,0,0
2021-05-05 21:00,12,7,5,0,0,0
2021-05-05 21:15,8,3,5,0,0,0
2021-05-05 21:30,5,1,4,0,0,0
2021-05-05 21:45,5,3,2,0,0,0
2021-05-05 22:00,9,3,6,0,0,0
2021-05-05 22:15,5,3,2,0,0,0
2021-05-05 22:30,6,5,1,0,0,0
2021-05-05 22:45,1,1,0,0,0,0
2021-05-05 23:00,7,5,2,0,0,0
2021-05-05 23:15,3,1,2,0,0,0
2021-05-05 23:30,2,2,0,0,0,0
2021-05-05 23:45,2,1,1,0,0,0
2021-05-06 00:00,5,0,5,0,0,0
2021-05-06 00:15,0,0,0,0,0,0
2021-05-06 00:30,3,3,0,0,0,0
2021-05-06 00:45,1,0,1,0,0,0
2021-05-06 01:00,3,0,3,0,0,0
2021-05-06 01:15,1,1,0,0,0,0
2021-05-06 01:30,0,0,0,0,0,0
2021-05-06 01:45,0,0,0,0,0,0
2021-05-06 02:00,0,0,0,0,0,0
2021-05-06 02:15,2,0,2,0,0,0
2021-05-06 02:30,0,0,0,0,0,0
2021-05-06 02:45,0,0,0,0,0,0
2021-05-06 03:00,0,0,0,0,0,0
2021-05-06 03:15,0,0,0,0,0,0
2021-05-06 03:30,0,0,0,0,0,0
2021-05-06 03:45,1,1,0,0,0,0
2021-05-06 04:00,2,2,0,0,0,0
2021-05-06 04:15,4,4,0,0,0,0
2021-05-06 04:30,1,0,1,0,0,0
2021-05-06 04:45,2,2,0,0,0,0
2021-05-06 05:00,2,2,0,0,0,0
2021-05-06 05:15,6,4,2,0,0,0
2021-05-06 05:30,5,0,5,0,0,0
2021-05-06 05:45,16,6,10,0,0,0
2021-05-06 06:00,5,2,3,0,0,0
2021-05-06 06:15,15,7,8,0,0,0
2021-05-06 06:30,19,4,15,0,0,0
2021-05-06 06:45,13,9,4,0,0,0
2021-05-06 07:00,28,10,18,0,0,0
2021-05-06 07:15,29,18,11,0,0,0
2021-05-06 07:30,63,42,21,0,0,0
2021-05-06 07:45,75,53,22,0,0,0
2021-05-06 08:00,58,40,18,0,0,0
2021-05-06 08:15,57,33,24,0,0,0
2021-05-06 08:30,28,14,14,0,0,0
2021-05-06 08:45,44,30,14,0,0,0
2021-05-06 09:00,27,18,9,0,0,0
2021-05-06 09:15,28,21,7,0,0,0
2021-05-06 09:30,23,10,13,0,0,0
2021-05-06 09:45,28,22,6,0,0,0
2021-05-06 10:00,22,12,10,0,0,0
2021-05-06 10:15,30,14,16,0,0,0
2021-05-06 10:30,20,15,5,0,0,0
2021-05-06 10:45,29,18,11,0,0,0
2021-05-06 11:00,23,10,13,0,0,0
2021-05-06 11:15,39,24,15,0,0,0
2021-05-06 11:30,27,13,14,0,0,0
2021-05-06 11:45,23,11,12,0,0,0
2021-05-06 12:00,22,12,10,0,0,0
2021-05-06 12:15,33,19,14,0,0,0
2021-05-06 12:30,35,21,14,0,0,0
2021-05-06 12:45,39,15,24,0,0,0
2021-05-06 13:00,38,14,24,0,0,0
2021-05-06 13:15,29,11,18,0,0,0
2021-05-06 13:30,47,24,23,0,0,0
2021-05-06 13:45,43,24,19,0,0,0
2021-05-06 14:00,33,16,17,0,0,0
2021-05-06 14:15,24,15,9,0,0,0
2021-05-06 14:30,51,25,26,0,0,0
2021-05-06 14:45,45,19,26,0,0,0
2021-05-06 15:00,58,38,20,0,0,0
2021-05-06 15:15,50,31,19,0,0,0
2021-05-06 15:30,61,34,27,0,0,0
2021-05-06 15:45,45,16,29,0,0,0
2021-05-06 16:00,56,37,19,0,0,0
2021-05-06 16:15,61,38,23,0,0,0
2021-05-06 16:30,65,30,35,0,0,0
2021-05-06 16:45,67,31,36,0,0,0
2021-05-06 17:00,64,39,25,0,0,0
2021-05-06 17:15,52,26,26,0,0,0
2021-05-06 17:30,47,20,27,0,0,0
2021-05-06 17:45,32,21,11,0,0,0
2021-05-06 18:00,52,21,31,0,0,0
2021-05-06 18:15,41,12,29,0,0,0
2021-05-06 18:30,46,19,27,0,0,0
2021-05-06 18:45,34,19,15,0,0,0
2021-05-06 19:00,34,21,13,0,0,0
2021-05-06 19:15,32,12,20,0,0,0
2021-05-06 19:30,28,13,15,0,0,0
2021-05-06 19:45,33,16,17,0,0,0
2021-05-06 20:00,24,13,11,0,0,0
2021-05-06 20:15,18,7,11,0,0,0
2021-05-06 20:30,9,4,5,0,0,0
2021-05-06 20:45,4,3,1,0,0,0
2021-05-06 21:00,4,1,3,0,0,0
2021-05-06 21:15,14,8,6,0,0,0
2021-05-06 21:30,14,6,8,0,0,0
2021-05-06 21:45,6,2,4,0,0,0
2021-05-06 22:00,5,3,2,0,0,0
2021-05-06 22:15,6,2,4,0,0,0
2021-05-06 22:30,4,3,1,0,0,0
2021-05-06 22:45,1,0,1,0,0,0
2021-05-06 23:00,7,2,5,0,0,0
2021-05-06 23:15,5,2,3,0,0,0
2021-05-06 23:30,4,1,3,0,0,0
2021-05-06 23:45,1,0,1,0,0,0
