Datetime,100034981 (Weseler Straße),101034981 (Weseler Straße stadteinwärts),102034981 (Weseler Straße stadtauswärts),100034981-status,101034981-status,102034981-status
2021-09-04 01:00,13,5,8,0,0,0
2021-09-04 01:15,23,6,17,0,0,0
2021-09-04 01:30,11,1,10,0,0,0
2021-09-04 01:45,7,3,4,0,0,0
2021-09-04 02:00,11,6,5,0,0,0
2021-09-04 02:15,9,2,7,0,0,0
2021-09-04 02:30,8,0,8,0,0,0
2021-09-04 02:45,13,6,7,0,0,0
2021-09-04 03:00,6,1,5,0,0,0
2021-09-04 03:15,8,2,6,0,0,0
2021-09-04 03:30,4,2,2,0,0,0
2021-09-04 03:45,7,3,4,0,0,0
2021-09-04 04:00,1,0,1,0,0,0
2021-09-04 04:15,1,0,1,0,0,0
2021-09-04 04:30,2,0,2,0,0,0
2021-09-04 04:45,0,0,0,0,0,0
2021-09-04 05:00,6,2,4,0,0,0
2021-09-04 05:15,7,4,3,0,0,0
2021-09-04 05:30,3,2,1,0,0,0
2021-09-04 05:45,2,1,1,0,0,0
2021-09-04 06:00,5,1,4,0,0,0
2021-09-04 06:15,3,3,0,0,0,0
2021-09-04 06:30,6,4,2,0,0,0
2021-09-04 06:45,8,5,3,0,0,0
2021-09-04 07:00,4,3,1,0,0,0
2021-09-04 07:15,7,3,4,0,0,0
2021-09-04 07:30,13,5,8,0,0,0
2021-09-04 07:45,14,9,5,0,0,0
2021-09-04 08:00,17,11,6,0,0,0
2021-09-04 08:15,14,7,7,0,0,0
2021-09-04 08:30,20,12,8,0,0,0
2021-09-04 08:45,18,12,6,0,0,0
2021-09-04 09:00,20,14,6,0,0,0
2021-09-04 09:15,26,21,5,0,0,0
2021-09-04 09:30,23,18,5,0,0,0
2021-09-04 09:45,42,35,7,0,0,0
2021-09-04 10:00,38,29,9,0,0,0
2021-09-04 10:15,28,22,6,0,0,0
2021-09-04 10:30,25,22,3,0,0,0
2021-09-04 10:45,57,51,6,0,0,0
2021-09-04 11:00,30,23,7,0,0,0
2021-09-04 11:15,47,31,16,0,0,0
2021-09-04 11:30,45,36,9,0,0,0
2021-09-04 11:45,31,18,13,0,0,0
2021-09-04 12:00,40,29,11,0,0,0
2021-09-04 12:15,43,22,21,0,0,0
2021-09-04 12:30,50,32,18,0,0,0
2021-09-04 12:45,40,22,18,0,0,0
2021-09-04 13:00,42,22,20,0,0,0
2021-09-04 13:15,55,39,16,0,0,0
2021-09-04 13:30,56,26,30,0,0,0
2021-09-04 13:45,54,33,21,0,0,0
2021-09-04 14:00,45,36,9,0,0,0
2021-09-04 14:15,51,31,20,0,0,0
2021-09-04 14:30,31,21,10,0,0,0
2021-09-04 14:45,52,34,18,0,0,0
2021-09-04 15:00,48,25,23,0,0,0
2021-09-04 15:15,50,35,15,0,0,0
2021-09-04 15:30,83,60,23,0,0,0
2021-09-04 15:45,52,34,18,0,0,0
2021-09-04 16:00,56,40,16,0,0,0
2021-09-04 16:15,40,28,12,0,0,0
2021-09-04 16:30,67,45,22,0,0,0
2021-09-04 16:45,62,47,15,0,0,0
2021-09-04 17:00,55,26,29,0,0,0
2021-09-04 17:15,62,39,23,0,0,0
2021-09-04 17:30,60,37,23,0,0,0
2021-09-04 17:45,54,31,23,0,0,0
2021-09-04 18:00,53,35,18,0,0,0
2021-09-04 18:15,74,38,36,0,0,0
2021-09-04 18:30,63,42,21,0,0,0
2021-09-04 18:45,51,36,15,0,0,0
2021-09-04 19:00,67,40,27,0,0,0
2021-09-04 19:15,52,30,22,0,0,0
2021-09-04 19:30,66,48,18,0,0,0
2021-09-04 19:45,54,33,21,0,0,0
2021-09-04 20:00,43,27,16,0,0,0
2021-09-04 20:15,40,28,12,0,0,0
2021-09-04 20:30,31,16,15,0,0,0
2021-09-04 20:45,28,18,10,0,0,0
2021-09-04 21:00,21,14,7,0,0,0
2021-09-04 21:15,43,31,12,0,0,0
2021-09-04 21:30,38,19,19,0,0,0
2021-09-04 21:45,43,23,20,0,0,0
2021-09-04 22:00,24,11,13,0,0,0
2021-09-04 22:15,25,6,19,0,0,0
2021-09-04 22:30,26,5,21,0,0,0
2021-09-04 22:45,17,4,13,0,0,0
2021-09-04 23:00,26,9,17,0,0,0
2021-09-04 23:15,24,10,14,0,0,0
2021-09-04 23:30,29,7,22,0,0,0
2021-09-04 23:45,25,9,16,0,0,0
2021-09-05 00:00,23,5,18,0,0,0
2021-09-05 00:15,13,3,10,0,0,0
2021-09-05 00:30,12,8,4,0,0,0
2021-09-05 00:45,5,3,2,0,0,0
2021-09-05 01:00,9,4,5,0,0,0
2021-09-05 01:15,4,2,2,0,0,0
2021-09-05 01:30,10,3,7,0,0,0
2021-09-05 01:45,16,12,4,0,0,0
2021-09-05 02:00,16,7,9,0,0,0
2021-09-05 02:15,12,7,5,0,0,0
2021-09-05 02:30,7,2,5,0,0,0
2021-09-05 02:45,4,2,2,0,0,0
2021-09-05 03:00,5,2,3,0,0,0
2021-09-05 03:15,4,2,2,0,0,0
2021-09-05 03:30,6,3,3,0,0,0
2021-09-05 03:45,7,4,3,0,0,0
2021-09-05 04:00,3,0,3,0,0,0
2021-09-05 04:15,2,2,0,0,0,0
2021-09-05 04:30,1,1,0,0,0,0
2021-09-05 04:45,8,3,5,0,0,0
2021-09-05 05:00,1,0,1,0,0,0
2021-09-05 05:15,4,1,3,0,0,0
2021-09-05 05:30,2,1,1,0,0,0
2021-09-05 05:45,3,3,0,0,0,0
2021-09-05 06:00,5,4,1,0,0,0
2021-09-05 06:15,6,4,2,0,0,0
2021-09-05 06:30,5,3,2,0,0,0
2021-09-05 06:45,4,2,2,0,0,0
2021-09-05 07:00,1,0,1,0,0,0
2021-09-05 07:15,1,0,1,0,0,0
2021-09-05 07:30,5,3,2,0,0,0
2021-09-05 07:45,2,1,1,0,0,0
2021-09-05 08:00,2,2,0,0,0,0
2021-09-05 08:15,7,4,3,0,0,0
2021-09-05 08:30,5,4,1,0,0,0
2021-09-05 08:45,11,8,3,0,0,0
2021-09-05 09:00,8,5,3,0,0,0
2021-09-05 09:15,4,2,2,0,0,0
2021-09-05 09:30,17,13,4,0,0,0
2021-09-05 09:45,36,22,14,0,0,0
2021-09-05 10:00,18,17,1,0,0,0
2021-09-05 10:15,20,15,5,0,0,0
2021-09-05 10:30,25,16,9,0,0,0
2021-09-05 10:45,39,29,10,0,0,0
2021-09-05 11:00,26,18,8,0,0,0
2021-09-05 11:15,27,16,11,0,0,0
2021-09-05 11:30,41,30,11,0,0,0
2021-09-05 11:45,39,30,9,0,0,0
2021-09-05 12:00,30,11,19,0,0,0
2021-09-05 12:15,42,24,18,0,0,0
2021-09-05 12:30,33,22,11,0,0,0
2021-09-05 12:45,25,15,10,0,0,0
2021-09-05 13:00,44,27,17,0,0,0
2021-09-05 13:15,28,17,11,0,0,0
2021-09-05 13:30,32,18,14,0,0,0
2021-09-05 13:45,38,19,19,0,0,0
2021-09-05 14:00,38,23,15,0,0,0
2021-09-05 14:15,44,26,18,0,0,0
2021-09-05 14:30,37,22,15,0,0,0
2021-09-05 14:45,60,43,17,0,0,0
2021-09-05 15:00,50,26,24,0,0,0
2021-09-05 15:15,43,23,20,0,0,0
2021-09-05 15:30,43,23,20,0,0,0
2021-09-05 15:45,29,15,14,0,0,0
2021-09-05 16:00,38,21,17,0,0,0
2021-09-05 16:15,33,17,16,0,0,0
2021-09-05 16:30,37,25,12,0,0,0
2021-09-05 16:45,34,24,10,0,0,0
2021-09-05 17:00,57,36,21,0,0,0
2021-09-05 17:15,40,30,10,0,0,0
2021-09-05 17:30,68,36,32,0,0,0
2021-09-05 17:45,46,35,11,0,0,0
2021-09-05 18:00,48,25,23,0,0,0
2021-09-05 18:15,29,21,8,0,0,0
2021-09-05 18:30,38,19,19,0,0,0
2021-09-05 18:45,36,22,14,0,0,0
2021-09-05 19:00,43,31,12,0,0,0
2021-09-05 19:15,25,16,9,0,0,0
2021-09-05 19:30,23,10,13,0,0,0
2021-09-05 19:45,40,26,14,0,0,0
2021-09-05 20:00,18,8,10,0,0,0
2021-09-05 20:15,25,13,12,0,0,0
2021-09-05 20:30,22,9,13,0,0,0
2021-09-05 20:45,17,9,8,0,0,0
2021-09-05 21:00,19,10,9,0,0,0
2021-09-05 21:15,13,6,7,0,0,0
2021-09-05 21:30,12,7,5,0,0,0
2021-09-05 21:45,6,1,5,0,0,0
2021-09-05 22:00,10,2,8,0,0,0
2021-09-05 22:15,11,8,3,0,0,0
2021-09-05 22:30,9,4,5,0,0,0
2021-09-05 22:45,6,5,1,0,0,0
2021-09-05 23:00,9,6,3,0,0,0
2021-09-05 23:15,6,2,4,0,0,0
2021-09-05 23:30,8,5,3,0,0,0
2021-09-05 23:45,4,1,3,0,0,0
2021-09-06 00:00,3,1,2,0,0,0
2021-09-06 00:15,2,1,1,0,0,0
2021-09-06 00:30,2,0,2,0,0,0
2021-09-06 00:45,2,1,1,0,0,0
2021-09-06 01:00,2,1,1,0,0,0
2021-09-06 01:15,0,0,0,0,0,0
2021-09-06 01:30,1,1,0,0,0,0
2021-09-06 01:45,1,0,1,0,0,0
2021-09-06 02:00,2,0,2,0,0,0
2021-09-06 02:15,0,0,0,0,0,0
2021-09-06 02:30,2,1,1,0,0,0
2021-09-06 02:45,2,2,0,0,0,0
2021-09-06 03:00,0,0,0,0,0,0
2021-09-06 03:15,0,0,0,0,0,0
2021-09-06 03:30,0,0,0,0,0,0
2021-09-06 03:45,0,0,0,0,0,0
2021-09-06 04:00,0,0,0,0,0,0
2021-09-06 04:15,0,0,0,0,0,0
2021-09-06 04:30,2,2,0,0,0,0
2021-09-06 04:45,4,3,1,0,0,0
2021-09-06 05:00,0,0,0,0,0,0
2021-09-06 05:15,6,1,5,0,0,0
2021-09-06 05:30,13,8,5,0,0,0
2021-09-06 05:45,14,9,5,0,0,0
2021-09-06 06:00,7,7,0,0,0,0
2021-09-06 06:15,17,7,10,0,0,0
2021-09-06 06:30,26,14,12,0,0,0
2021-09-06 06:45,51,32,19,0,0,0
2021-09-06 07:00,39,23,16,0,0,0
2021-09-06 07:15,76,44,32,0,0,0
2021-09-06 07:30,148,81,67,0,0,0
2021-09-06 07:45,130,65,65,0,0,0
2021-09-06 08:00,109,74,35,0,0,0
2021-09-06 08:15,63,37,26,0,0,0
2021-09-06 08:30,75,52,23,0,0,0
2021-09-06 08:45,70,42,28,0,0,0
2021-09-06 09:00,46,28,18,0,0,0
2021-09-06 09:15,45,35,10,0,0,0
2021-09-06 09:30,36,28,8,0,0,0
2021-09-06 09:45,54,40,14,0,0,0
2021-09-06 10:00,34,22,12,0,0,0
2021-09-06 10:15,41,31,10,0,0,0
2021-09-06 10:30,40,23,17,0,0,0
2021-09-06 10:45,42,30,12,0,0,0
2021-09-06 11:00,30,20,10,0,0,0
2021-09-06 11:15,35,25,10,0,0,0
2021-09-06 11:30,28,17,11,0,0,0
2021-09-06 11:45,36,25,11,0,0,0
2021-09-06 12:00,43,27,16,0,0,0
2021-09-06 12:15,32,14,18,0,0,0
2021-09-06 12:30,45,26,19,0,0,0
2021-09-06 12:45,31,19,12,0,0,0
2021-09-06 13:00,40,23,17,0,0,0
2021-09-06 13:15,44,23,21,0,0,0
2021-09-06 13:30,65,28,37,0,0,0
2021-09-06 13:45,51,38,13,0,0,0
2021-09-06 14:00,31,20,11,0,0,0
2021-09-06 14:15,52,29,23,0,0,0
2021-09-06 14:30,98,44,54,0,0,0
2021-09-06 14:45,65,37,28,0,0,0
2021-09-06 15:00,88,48,40,0,0,0
2021-09-06 15:15,65,37,28,0,0,0
2021-09-06 15:30,75,38,37,0,0,0
2021-09-06 15:45,73,40,33,0,0,0
2021-09-06 16:00,102,61,41,0,0,0
2021-09-06 16:15,101,64,37,0,0,0
2021-09-06 16:30,100,67,33,0,0,0
2021-09-06 16:45,85,60,25,0,0,0
2021-09-06 17:00,79,44,35,0,0,0
2021-09-06 17:15,101,78,23,0,0,0
2021-09-06 17:30,103,63,40,0,0,0
2021-09-06 17:45,96,54,42,0,0,0
2021-09-06 18:00,86,43,43,0,0,0
2021-09-06 18:15,72,41,31,0,0,0
2021-09-06 18:30,48,27,21,0,0,0
2021-09-06 18:45,45,30,15,0,0,0
2021-09-06 19:00,59,38,21,0,0,0
2021-09-06 19:15,50,28,22,0,0,0
2021-09-06 19:30,50,29,21,0,0,0
2021-09-06 19:45,50,27,23,0,0,0
2021-09-06 20:00,39,22,17,0,0,0
2021-09-06 20:15,30,17,13,0,0,0
2021-09-06 20:30,37,18,19,0,0,0
2021-09-06 20:45,23,8,15,0,0,0
2021-09-06 21:00,27,16,11,0,0,0
2021-09-06 21:15,28,12,16,0,0,0
2021-09-06 21:30,28,19,9,0,0,0
2021-09-06 21:45,19,7,12,0,0,0
2021-09-06 22:00,17,8,9,0,0,0
2021-09-06 22:15,14,7,7,0,0,0
2021-09-06 22:30,17,6,11,0,0,0
2021-09-06 22:45,13,5,8,0,0,0
2021-09-06 23:00,5,2,3,0,0,0
2021-09-06 23:15,10,3,7,0,0,0
2021-09-06 23:30,7,4,3,0,0,0
2021-09-06 23:45,5,5,0,0,0,0
2021-09-07 00:00,5,2,3,0,0,0
2021-09-07 00:15,5,1,4,0,0,0
2021-09-07 00:30,7,5,2,0,0,0
2021-09-07 00:45,0,0,0,0,0,0
2021-09-07 01:00,1,0,1,0,0,0
2021-09-07 01:15,2,0,2,0,0,0
2021-09-07 01:30,0,0,0,0,0,0
2021-09-07 01:45,4,3,1,0,0,0
2021-09-07 02:00,3,0,3,0,0,0
2021-09-07 02:15,1,1,0,0,0,0
2021-09-07 02:30,0,0,0,0,0,0
2021-09-07 02:45,3,1,2,0,0,0
2021-09-07 03:00,2,2,0,0,0,0
2021-09-07 03:15,0,0,0,0,0,0
2021-09-07 03:30,0,0,0,0,0,0
2021-09-07 03:45,1,1,0,0,0,0
2021-09-07 04:00,0,0,0,0,0,0
2021-09-07 04:15,4,0,4,0,0,0
2021-09-07 04:30,3,2,1,0,0,0
2021-09-07 04:45,3,2,1,0,0,0
2021-09-07 05:00,2,1,1,0,0,0
2021-09-07 05:15,7,2,5,0,0,0
2021-09-07 05:30,10,4,6,0,0,0
2021-09-07 05:45,9,6,3,0,0,0
2021-09-07 06:00,10,9,1,0,0,0
2021-09-07 06:15,25,15,10,0,0,0
